,date,title,id,topic,url,drucksache
416,2017-12-12,Bundeswehreinsatz in Afghanistan (Resolute Support),491,Verteidigung,/parlament/plenum/abstimmung/abstimmung?id=491,"['https://dserver.bundestag.de/btd/19/000/1900021.pdf', 'https://dserver.bundestag.de/btd/19/001/1900193.pdf', 'https://dserver.bundestag.de/btd/19/002/1900206.pdf']"
417,2017-12-12,Bundeswehreinsatz im Irak,490,Verteidigung,/parlament/plenum/abstimmung/abstimmung?id=490,"['https://dserver.bundestag.de/btd/19/000/1900025.pdf', 'https://dserver.bundestag.de/btd/19/001/1900178.pdf']"
418,2017-12-12,Bundeswehreinsatz gegen die Terrororganisation IS,489,Verteidigung,/parlament/plenum/abstimmung/abstimmung?id=489,"['https://dserver.bundestag.de/btd/19/000/1900023.pdf', 'https://dserver.bundestag.de/btd/19/001/1900192.pdf', 'https://dserver.bundestag.de/btd/19/002/1900205.pdf']"
419,2017-12-12,Bundeswehreinsatz im Mittelmeer (SEA GUARDIAN),487,Verteidigung,/parlament/plenum/abstimmung/abstimmung?id=487,"['https://dserver.bundestag.de/btd/19/000/1900022.pdf', 'https://dserver.bundestag.de/btd/19/001/1900176.pdf']"
420,2017-06-30,Eheschließung für Personen gleichen Geschlechts,486,Familie,/parlament/plenum/abstimmung/abstimmung?id=486,"['https://dserver.bundestag.de/btd/18/066/1806665.pdf', 'https://dserver.bundestag.de/btd/18/129/1812989.pdf']"
421,2017-06-29,"Bundeswehreinsatz ""United Nations Interim Force in Lebanon"" (UNIFIL)",485,Verteidigung,/parlament/plenum/abstimmung/abstimmung?id=485,"['/resource/blob/441486/e8bddff8373827cfc66609ca9697a45d/homepage_de-favicon.ico', '/resource/themes/bundestag/css/bundestag-596334-103.css', '/resource/themes/bundestag/css/print-596346-67.css', 'https://www.bundestag.de/static/appdata/includes/rss/aktuellethemen.rss', 'https://www.bundestag.de/static/appdata/includes/rss/pressemitteilungen.rss', 'https://www.bundestag.de/static/appdata/includes/rss/hib.rss', 'https://www.bundestag.de/static/appdata/includes/rss/wissenschaftlichedienste.rss', 'https://www.bundestag.de/static/appdata/includes/rss/tagesordnungen.rss', '#main', '#main-nav', 'https://www.bundestag.de/gebaerdensprache', 'https://www.bundestag.de/leichte_sprache', 'https://www.bundestag.de/ar', '/bg', '/cn', '/dk', '/', 'https://www.bundestag.de/en', 'https://www.bundestag.de/fr', '/gr', '/it', '/hr', '/nl', '/pl', '/pt', '/ro', '/ru', '/rs', '/es', '/cz', '/tr', '/uk', '/', '/mdb', 'javascript:void(0)', '/abgeordnete/biografien', '/abgeordnete/biografien/ausgeschiedene', '/gedenkbuch', 'https://www.bundestag.de/webarchiv/abgeordnete/bausteine', '/abgeordnete/nebentaetigkeit', '/abgeordnete/mdb_diaeten', '/wahlergebnisse', 'https://bilddatenbank.bundestag.de/search/picture-result?query=&amp;filterQuery%5Bereignis%5D%5B0%5D=Portr%C3%A4t%2FPortrait&amp;sortVal=3', 'https://www.bundestag.de/emailzertifikat/email-verschluesselung-795512', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/parlament', 'javascript:void(0)', '/wahl', '/grundgesetz', '/parlament/aufgaben', '/parlament/aufgaben/gesetzgebung_neu', '/parlament/aufgaben/regierungskontrolle_neu', '/parlament/aufgaben/haushalt_neu', '/parlament/aufgaben/kanzlerwahl', '/bundesversammlung', '/gesetze', '/parlament/plenum', '/tagesordnung', '/abstimmung', '/parlament/plenum/sitzverteilung_20wp', '/sitzungskalender', '/parlament/plenum/schriftfuehrer', '/parlament/praesidium', '/parlament/praesidium/funktion_neu', '/parlament/praesidium/wahlen_neu', '/parlament/praesidium/reden', '/parlament/praesidium/bundestagspraesidenten_seit_1949', '/parteienfinanzierung', '/parlament/aeltestenrat', '/parlament/fraktionen-gruppen', '/parlament/fraktionen-gruppen/spd', '/parlament/fraktionen-gruppen/cducsu', '/parlament/fraktionen-gruppen/gruene', '/parlament/fraktionen-gruppen/fdp', '/parlament/fraktionen-gruppen/afd', '/parlament/fraktionen-gruppen/Gruppe-Die-Linke-', '/parlament/fraktionen-gruppen/bsw', 'https://epetitionen.bundestag.de/', 'https://petitionsportal.de/', '/buergerraete', '/buergerrat_ernaehrung', '/sed-opferbeauftragte', '/wehrbeauftragte', '/polizeibeauftragter', '/parlament/verwaltung', '/parlament/gedenkstunden', '/parlament/geschichte', '/75-jahre', '/parlament/geschichte/100-jahre-weimar', '/parlament/geschichte/paulskirche', '/chronik', '/parlament/geschichte/gastredner', '/staatliche_symbole', '/parlamentspreise', '/medienpreis', '/wissenschaftspreis', '/parlament/wahlen', '/wahlergebnisse', '/wahltermine', 'https://www.lobbyregister.bundestag.de/startseite', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/ausschuesse', 'javascript:void(0)', '/arbeit', '/auswaertiges', '/ausschuesse/a03_auswaertiges/ua_arn', '/ausschuesse/a03_auswaertiges/ua_kb', '/ausschuesse/a03_auswaertiges/ua_zke', '/ausschuesse/a03_auswaertiges/ua_vn', '/bildung', '/adi', '/landwirtschaft', '/europa', '/familie', '/kiko', '/buergerschaftliches-engagement', '/finanzen', '/ausschuesse/gemeinsamer_ausschuss', '/gesundheit', '/globale gesundheit', '/haushalt', '/ausschuesse/a08_haushalt/bundesfinanzierungsgremium', '/ausschuesse/a08_haushalt/sondervermoegen_bundeswehr', '/ausschuesse/a08_haushalt/a08_rpa', '/ausschuesse/a08_haushalt/a08_eu0', '/ausschuesse/a08_haushalt/vertrauensgremium', '/inneres', '/klimaschutz', '/kultur', '/menschenrechte', '/petitionen', '/recht', '/ausschuesse/a06_recht/a06_europarecht', '/sport', '/tourismus', '/umwelt', '/ausschuesse/untersuchungsausschuesse', '/ausschuesse/untersuchungsausschuesse/ua01', '/ausschuesse/untersuchungsausschuesse/ua02', '/verkehr', '/vermittlungsausschuss', '/verteidigung', '/ausschuesse/wahlpruefungsausschuss', '/go', '/wirtschaft', '/entwicklung', '/bau', '/ausschuesse/hauptausschuss', '/gremien', '/nachhaltigkeit', '/dfpv', '/ausschuesse/weitere_gremien/parlamentarisches_kontrollgremium', '/ausschuesse/weitere_gremien/g10_kommission', '/ausschuesse/weitere_gremien/Wahlausschuss', '/ausschuesse/weitere_gremien/kommission-wahlrecht', '/ausschuesse/weitere_gremien/enquete_afghanistan', '/ausschuesse/weitere_gremien/gremium_artikel13', '/ausschuesse/weitere_gremien/gremium-zollfahndung', '/ausschuesse/weitere_gremien/gremium-geldwaeschegesetz', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/internationales', 'javascript:void(0)', '/europa_internationales/eu', '/europa_internationales/eu/mitwirkungsrechte', '/europa_internationales/eu/aktiv', '/europa_internationales/eu/verbindungsbuero', '/europa_internationales/eu/europarl', '/ipv', '/oszepv', '/natopv', '/pver', '/ipu', '/ipc-swks', '/ipc-gasp-gsvp', '/ppk', '/pvufm', '/bspc', '/pabsec', '/europa_internationales/parlamentariergruppen', '/ips', '/ppp', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/dokumente', 'javascript:void(0)', '/drucksachen', 'https://dip.bundestag.de/', '/parlamentsdokumentation', '/protokolle', '/dokumente/protokolle/vorlaeufig', '/dokumente/protokolle/plenarprotokolle', '/dokumente/protokolle/amtlicheprotokolle', '/analysen', '/archiv', '/datenhandbuch', '/dokumente/bibliothek', 'https://opac.bundestag.de', '/dokumente/pressedokumentation', 'https://www.bundestag.de/webarchiv', '/dokumente/textarchiv', '/dokumente/textarchiv/2025', '/dokumente/textarchiv/2024', '/dokumente/textarchiv/2023', '/dokumente/textarchiv/2022', '/dokumente/textarchiv/2021', '/dokumente/textarchiv/2020', '/dokumente/textarchiv/2019', '/dokumente/textarchiv/2018', '/dokumente/textarchiv/2017', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/mediathek', 'javascript:void(0)', '/mediathek/live', '/mediathek/plenarsitzungen', '/mediathek/ausschusssitzungen', '/mediathek/bundestags-abc', '/mediathek/interviews', '/mediathek/kurzbeitraege', '/mediathek/reportagen', '/mediathek/sonderveranstaltungen', '/mediathek/filme', '/mediathek/wissenschaftsforen', '/mediathek/parlamentsfernsehen', '/mediathek/parlamentsfernsehen/gebaerdensprache', '/mediathek/parlamentsfernsehen/empfang', '/mediathek/parlamentsfernsehen/audio', '/mediathek/parlamentsfernsehen/audio_videoarchiv', '/mediathek/parlamentsfernsehen/smart_tv', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/presse', 'javascript:void(0)', '/presse/pressemitteilungen', '/presse/pressemitteilungen/2025', '/presse/pressemitteilungen/2024', '/presse/pressemitteilungen/2023', '/presse/pressemitteilungen/2022', '/presse/pressemitteilungen/2021', '/hib', '/akkreditierung', 'https://bilddatenbank.bundestag.de/', '/presse/ansprechpartner', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/besucher', 'javascript:void(0)', '/besuche/kuppel-dachterrasseunddachgartenrestaurant', '/besuche/barrierefrei_besuch', '/besuche/besucheinerplenarsitzung', '/besuche/fuehrung', '/besuche/besucheinerplenarsitzung', '/besuche/fuehrung/besuchaufeinladungeinesabgeordneten', '/besuche/fuehrung/kinderundjugendliche', '/ausstellungen', '/besuche/ausstellungen/deutscher_dom', '/besuche/ausstellungen/pol_parl', '/besuche/ausstellungen/kunst_ausst', '/unterwegs', 'https://visite.bundestag.de/BAPWeb/pages/createBookingRequest.jsf', '/unterwegs', '/besuche/ausstellungen/bundestagunterwegs/infomobil', '/wanderausstellung', '/besuche/ausstellungen/bundestagunterwegs/messestand', '/kunst', '/besuche/kunst/bau', '/besuche/kunst/artothek', '/besuche/kunst/workshops', '/besuche/kunst/kunstbeirat', '/besuche/kunst/zeitgenoessische_kuenstler', '/mauer-mahnmal', '/besuche/kunst/gedenktafeln', '/besuche/kunst/kontakt', '/architektur', '/besuche/architektur/reichstag', '/besuche/architektur/kaiserhaus', '/besuche/architektur/loebehaus', '/besuche/architektur/luedershaus', '/besuche/architektur/gebaeude', '/besuche/architektur/energie', '/besuche/seminar', '/besuche/seminar/parlamentsseminar', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/services', 'javascript:void(0)', '/karriere', '/parlamentsbegriffe', '/services/faq', 'https://www.btg-bestellservice.de/', '/services/bundestagsshop', '/newsletter', '/services/barrierefrei_online', '/services/quiz', '/services/formulare_index', '/services/opendata', '/services/soziale_medien', '/services/kontakt', '/', '/parlament', '/parlament/plenum', '/abstimmung', 'javascript:void(0)', '/', '/parlament', '/parlament/plenum', '/abstimmung', 'javascript:void(0)', '/', '/parlament', '/parlament/plenum', '/abstimmung', '/', '/parlament', '/parlament/plenum', '/abstimmung', 'https://dserver.bundestag.de/btd/18/124/1812492.pdf', 'https://dserver.bundestag.de/btd/18/128/1812866.pdf']"
422,2017-06-29,Bundeswehreinsatz EUNAVFOR MED Operation SOPHIA,484,Verteidigung,/parlament/plenum/abstimmung/abstimmung?id=484,"['https://dserver.bundestag.de/btd/18/124/1812491.pdf', 'https://dserver.bundestag.de/btd/18/128/1812868.pdf']"
423,2017-06-23,Abschaffung der sachgrundlosen Befristung,483,Arbeit,/parlament/plenum/abstimmung/abstimmung?id=483,"['https://dserver.bundestag.de/btd/18/123/1812354.pdf', 'https://dserver.bundestag.de/btd/18/126/1812624.pdf']"
424,2017-06-22,Bundeswehreinsatz in Kosovo (KFOR),482,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=482,"['https://dserver.bundestag.de/btd/18/122/1812298.pdf', 'https://dserver.bundestag.de/btd/18/126/1812694.pdf']"
425,2017-06-22,Änderung von Artikel 21 des Grundgesetzes (Parteienfinanzierung),481,Finanzen,/parlament/plenum/abstimmung/abstimmung?id=481,"['https://dserver.bundestag.de/btd/18/123/1812357.pdf', 'https://dserver.bundestag.de/btd/18/128/1812846.pdf']"
426,2017-06-21,Beschlussempfehlung zum Abzug der Bundeswehr aus Incirlik,479,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=479,"['https://dserver.bundestag.de/btd/18/123/1812372.pdf', 'https://dserver.bundestag.de/btd/18/128/1812817.pdf']"
427,2017-06-21,Antrag zur Verlegung des Bundeswehrkontingents von Incirlik nach Al Azraq,480,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=480,['https://dserver.bundestag.de/btd/18/127/1812779.pdf']
428,2017-06-01,"Abschiebung nach Afghanistan, Beschlussempfehlung zum Antrag Bündnis 90/Die Grünen",475,,/parlament/plenum/abstimmung/abstimmung?id=475,"['https://dserver.bundestag.de/btd/18/120/1812099.pdf', 'https://dserver.bundestag.de/btd/18/124/1812414.pdf']"
429,2017-06-01,"Sofortiger Abschiebestopp nach Afghanistan, Antrag Die Linke.",476,,/parlament/plenum/abstimmung/abstimmung?id=476,['https://dserver.bundestag.de/btd/18/126/1812639.pdf']
430,2017-06-01,"Neue Lagebeurteilung für Afghanistan, Antrag CDU/CSU, SPD",477,,/parlament/plenum/abstimmung/abstimmung?id=477,['https://dserver.bundestag.de/btd/18/126/1812638.pdf']
431,2017-06-01,Abschluss der Rentenüberleitung,474,Arbeit,/parlament/plenum/abstimmung/abstimmung?id=474,"['https://dserver.bundestag.de/btd/18/119/1811923.pdf', 'https://dserver.bundestag.de/btd/18/125/1812584.pdf']"
432,2017-06-01,Änderung von Artikel 91 b und Artikel 104c des Grundgesetzes,465,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=465,"['https://dserver.bundestag.de/btd/18/111/1811131.pdf', 'https://dserver.bundestag.de/btd/18/111/1811186.pdf', 'https://dserver.bundestag.de/btd/18/125/1812588.pdf', 'https://dserver.bundestag.de/btd/18/125/1812595.pdf']"
433,2017-06-01,Artikel 1 Nummer 9 des Gesetzentwurfs in der Ausschussfassung betrifft Artikel 125c Grundgesetz,466,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=466,"['https://dserver.bundestag.de/btd/18/111/1811131.pdf', 'https://dserver.bundestag.de/btd/18/125/1812588.pdf']"
434,2017-06-01,Änderung von Artikel 90 und Artikel 143e des Grundgesetzes,467,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=467,"['https://dserver.bundestag.de/btd/18/111/1811131.pdf', 'https://dserver.bundestag.de/btd/18/111/1811186.pdf', 'https://dserver.bundestag.de/btd/18/125/1812588.pdf', 'https://dserver.bundestag.de/btd/18/125/1812597.pdf']"
435,2017-06-01,Änderung von Artikel 90 des Grundgesetzes,468,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=468,"['https://dserver.bundestag.de/btd/18/111/1811131.pdf', 'https://dserver.bundestag.de/btd/18/111/1811186.pdf', 'https://dserver.bundestag.de/btd/18/125/1812588.pdf', 'https://dserver.bundestag.de/btd/18/125/1812594.pdf']"
436,2017-06-01,Änderungsantrag der Fraktion Die Linke zur Neuregelung des bundesstaatlichen Finanzausgleichssystems,469,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=469,"['https://dserver.bundestag.de/btd/18/111/1811135.pdf', 'https://dserver.bundestag.de/btd/18/111/1811185.pdf', 'https://dserver.bundestag.de/btd/18/125/1812589.pdf']"
437,2017-06-01,Artikel 1 Nummer 5 des Gesetzentwurfs in der Ausschussfassung betrifft Artikel 107 Grundgesetz,471,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=471,"['https://dserver.bundestag.de/btd/18/111/1811131.pdf', 'https://dserver.bundestag.de/btd/18/125/1812588.pdf']"
438,2017-06-01,"Entwurf eines Gesetzes zur Änderung des Grundgesetzes (Artikel 90, 91c, 104b, 104c, 107, 108, 109a, 114, 125c, 143d, 143e, 143f, 143g)",472,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=472,"['https://dserver.bundestag.de/btd/18/111/1811131.pdf', 'https://dserver.bundestag.de/btd/18/125/1812588.pdf']"
439,2017-06-01,Artikel 1 Nummer 11 des Gesetzentwurfs in der Ausschussfassung betrifft Artikel 143e Grundgesetz,473,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=473,"['https://dserver.bundestag.de/btd/18/111/1811131.pdf', 'https://dserver.bundestag.de/btd/18/125/1812588.pdf']"
440,2017-06-01,Artikel 1 Nummer 1 des Gesetzentwurfs in der Ausschussfassung betrifft Artikel 90 Grundgesetz,478,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=478,"['https://dserver.bundestag.de/btd/18/111/1811131.pdf', 'https://dserver.bundestag.de/btd/18/125/1812588.pdf']"
441,2017-05-18,Bundeswehreinsatz EU NAFVOR Operation Atalanta,464,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=464,"['https://dserver.bundestag.de/btd/18/116/1811621.pdf', 'https://dserver.bundestag.de/btd/18/122/1812207.pdf']"
442,2017-05-18,Bundeswehreinsatz EUTM Mali,463,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=463,"['https://dserver.bundestag.de/btd/18/116/1811628.pdf', 'https://dserver.bundestag.de/btd/18/122/1812205.pdf']"
443,2017-03-30,Bundeswehreinsatz EUTM Somalia,462,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=462,"['https://dserver.bundestag.de/btd/18/112/1811273.pdf', 'https://dserver.bundestag.de/btd/18/116/1811673.pdf']"
444,2017-03-30,Transparenz von Entgeltstrukturen,460,Senioren,/parlament/plenum/abstimmung/abstimmung?id=460,"['https://dserver.bundestag.de/btd/18/111/1811133.pdf', 'https://dserver.bundestag.de/btd/18/117/1811727.pdf', 'https://dserver.bundestag.de/btd/18/117/1811733.pdf', 'https://dserver.bundestag.de/btd/18/117/1811756.pdf']"
445,2017-03-30,Transparenz von Entgeltstrukturen 2,461,Senioren,/parlament/plenum/abstimmung/abstimmung?id=461,"['https://dserver.bundestag.de/btd/18/111/1811133.pdf', 'https://dserver.bundestag.de/btd/18/117/1811727.pdf', 'https://dserver.bundestag.de/btd/18/117/1811733.pdf', 'https://dserver.bundestag.de/btd/18/117/1811757.pdf']"
446,2017-03-24,Erstes Gesetz zur Änderung des Infrastrukturabgabengesetzes,458,Finanzen,/parlament/plenum/abstimmung/abstimmung?id=458,"['https://dserver.bundestag.de/btd/18/112/1811237.pdf', 'https://dserver.bundestag.de/btd/18/115/1811536.pdf', 'https://dserver.bundestag.de/btd/18/116/1811646.pdf']"
447,2017-03-24,Änderung des Zweiten Verkehrsteueränderungsgesetzes,459,Finanzen,/parlament/plenum/abstimmung/abstimmung?id=459,"['https://dserver.bundestag.de/btd/18/112/1811235.pdf', 'https://dserver.bundestag.de/btd/18/115/1811560.pdf', 'https://dserver.bundestag.de/btd/18/116/1811643.pdf']"
448,2017-03-09,Beschlussempfehlung zu,455,Bau,/parlament/plenum/abstimmung/abstimmung?id=455,"['https://dserver.bundestag.de/btd/18/091/1809123.pdf', 'https://dserver.bundestag.de/btd/18/100/1810089.pdf']"
449,2017-03-09,Gesetzentwurf Dämpfung des Mietanstiegs (umfassende Modernisierungen),456,Bau,/parlament/plenum/abstimmung/abstimmung?id=456,"['https://dserver.bundestag.de/btd/18/088/1808856.pdf', 'https://dserver.bundestag.de/btd/18/114/1811440.pdf']"
450,2017-03-09,Gesetzentwurf Dämpfung des Mietanstiegs (Streichung Rügepflicht / Schaffung Auskunftsrecht),457,Bau,/parlament/plenum/abstimmung/abstimmung?id=457,"['https://dserver.bundestag.de/btd/18/088/1808857.pdf', 'https://dserver.bundestag.de/btd/18/114/1811440.pdf']"
451,2017-03-09,Entschließungsantrag zum Europäischen Rat,454,Parlament,/parlament/plenum/abstimmung/abstimmung?id=454,['https://dserver.bundestag.de/btd/18/114/1811429.pdf']
452,2017-01-26,Ausbildungsunterstützung der Bundeswehr im Irak,453,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=453,"['https://dserver.bundestag.de/btd/18/108/1810820.pdf', 'https://dserver.bundestag.de/btd/18/109/1810968.pdf']"
453,2017-01-26,Bundeswehreinsatz in Mali (MINUSMA),452,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=452,"['https://dserver.bundestag.de/btd/18/108/1810819.pdf', 'https://dserver.bundestag.de/btd/18/109/1810967.pdf']"
454,2017-01-19,Dragoner-Areal dem Land Berlin zum Kauf anbieten,450,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=450,"['https://dserver.bundestag.de/btd/18/097/1809790.pdf', 'https://dserver.bundestag.de/btd/18/106/1810658.pdf']"
455,2017-01-19,Rentenansprüche aus DDR-Beschäftigungszeiten (Bergleute),448,Arbeit,/parlament/plenum/abstimmung/abstimmung?id=448,"['https://dserver.bundestag.de/btd/18/079/1807903.pdf', 'https://dserver.bundestag.de/btd/18/107/1810779.pdf']"
456,2017-01-19,Rentenansprüche aus DDR-Beschäftigungszeiten (Krankenschwestern),451,Arbeit,/parlament/plenum/abstimmung/abstimmung?id=451,"['https://dserver.bundestag.de/btd/18/086/1808612.pdf', 'https://dserver.bundestag.de/btd/18/107/1810779.pdf']"
457,2016-12-15,Bekämpfung der Schwarzarbeit,447,Finanzen,/parlament/plenum/abstimmung/abstimmung?id=447,"['https://dserver.bundestag.de/btd/18/099/1809958.pdf', 'https://dserver.bundestag.de/btd/18/106/1810655.pdf']"
458,2016-12-15,Beschlussempfehlung Bundeswehreinsatz in Afghanistan,446,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=446,"['https://dserver.bundestag.de/btd/18/103/1810347.pdf', 'https://dserver.bundestag.de/btd/18/106/1810638.pdf']"
459,2016-12-15,Beschlussempfehlung Bundeswehreinsatz in Darfur (UNAMID),445,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=445,"['https://dserver.bundestag.de/btd/18/101/1810189.pdf', 'https://dserver.bundestag.de/btd/18/105/1810549.pdf']"
460,2016-12-15,Beschlussempfehlung zu Bundeswehreinsatz in Südsudan (UNMISS),443,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=443,"['https://dserver.bundestag.de/btd/18/101/1810188.pdf', 'https://dserver.bundestag.de/btd/18/105/1810547.pdf']"
461,2016-12-15,Verantwortung in der kerntechnischen Entsorgung,442,Wirtschaft,/parlament/plenum/abstimmung/abstimmung?id=442,"['https://dserver.bundestag.de/btd/18/104/1810469.pdf', 'https://dserver.bundestag.de/btd/18/106/1810671.pdf']"
462,2016-12-01,Seefischereigesetz,432,Ernährung,/parlament/plenum/abstimmung/abstimmung?id=432,"['https://dserver.bundestag.de/btd/18/094/1809466.pdf', 'https://dserver.bundestag.de/btd/18/104/1810496.pdf']"
463,2016-12-01,Ermittlung von Regelbedarfen,433,Arbeit,/parlament/plenum/abstimmung/abstimmung?id=433,"['https://dserver.bundestag.de/btd/18/099/1809984.pdf', 'https://dserver.bundestag.de/btd/18/103/1810349.pdf', 'https://dserver.bundestag.de/btd/18/105/1810519.pdf']"
464,2016-11-25,Haushaltsgesetz 2017,434,Haushalt,/parlament/plenum/abstimmung/abstimmung?id=434,"['https://dserver.bundestag.de/btd/18/092/1809200.pdf', 'https://dserver.bundestag.de/btd/18/092/1809202.pdf', 'https://dserver.bundestag.de/btd/18/098/1809802.pdf', 'https://dserver.bundestag.de/btd/18/098/1809805.pdf', 'https://dserver.bundestag.de/btd/18/098/1809806.pdf', 'https://dserver.bundestag.de/btd/18/098/1809807.pdf', 'https://dserver.bundestag.de/btd/18/098/1809808.pdf', 'https://dserver.bundestag.de/btd/18/098/1809809.pdf', 'https://dserver.bundestag.de/btd/18/098/1809810.pdf', 'https://dserver.bundestag.de/btd/18/098/1809811.pdf', 'https://dserver.bundestag.de/btd/18/098/1809812.pdf', 'https://dserver.bundestag.de/btd/18/098/1809813.pdf', 'https://dserver.bundestag.de/btd/18/098/1809814.pdf', 'https://dserver.bundestag.de/btd/18/098/1809815.pdf', 'https://dserver.bundestag.de/btd/18/098/1809816.pdf', 'https://dserver.bundestag.de/btd/18/098/1809821.pdf', 'https://dserver.bundestag.de/btd/18/098/1809822.pdf', 'https://dserver.bundestag.de/btd/18/098/1809823.pdf', 'https://dserver.bundestag.de/btd/18/098/1809824.pdf', 'https://dserver.bundestag.de/btd/18/098/1809825.pdf', 'https://dserver.bundestag.de/btd/18/098/1809826.pdf']"
465,2016-11-23,Beschlussempfehlung zum Etat der Bundeskanzlerin und des Bundeskanzleramtes,435,Parlament,/parlament/plenum/abstimmung/abstimmung?id=435,"['https://dserver.bundestag.de/btd/18/092/1809200.pdf', 'https://dserver.bundestag.de/btd/18/092/1809202.pdf', 'https://dserver.bundestag.de/btd/18/098/1809824.pdf', 'https://dserver.bundestag.de/btd/18/098/1809825.pdf']"
466,2016-11-11,Gesetzentwurf zur 4. Änderung arzneimittelrechtlicher und anderer Vorschriften,436,Gesundheit,/parlament/plenum/abstimmung/abstimmung?id=436,"['https://dserver.bundestag.de/btd/18/080/1808034.pdf', 'https://dserver.bundestag.de/btd/18/083/1808333.pdf', 'https://dserver.bundestag.de/btd/18/100/1810056.pdf', 'https://dserver.bundestag.de/btd/18/102/1810280.pdf']"
467,2016-11-10,Bundeswehreinsatz gegen die Terrororganisation IS,437,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=437,"['https://dserver.bundestag.de/btd/18/099/1809960.pdf', 'https://dserver.bundestag.de/btd/18/102/1810244.pdf']"
468,2016-11-10,Beschlussempfehlung zu Brennelementesteuer,438,Finanzen,/parlament/plenum/abstimmung/abstimmung?id=438,"['https://dserver.bundestag.de/btd/18/091/1809124.pdf', 'https://dserver.bundestag.de/btd/18/100/1810094.pdf']"
469,2016-11-09,"Änderungsantrag der Abgeordneten Dr. Georg Nüßlein, Dr. Karl Lauterbach, Maria Michalk, Hermann Gröhe, Ingrid Fischbach, Annette Widmann-Mauz und Rudolf Henke zur 4. Änderung arzneimittelrechtlicher und anderer Vorschriften",439,Gesundheit,/parlament/plenum/abstimmung/abstimmung?id=439,"['https://dserver.bundestag.de/btd/18/080/1808034.pdf', 'https://dserver.bundestag.de/btd/18/083/1808333.pdf', 'https://dserver.bundestag.de/btd/18/084/1808461.pdf', 'https://dserver.bundestag.de/btd/18/100/1810056.pdf', 'https://dserver.bundestag.de/btd/18/102/1810235.pdf']"
470,2016-11-09,Änderungsantrag der Abgeordneten Hilde Mattheis und Sabine Dittmar zur 4. Änderung arzneimittelrechtlicher und anderer Vorschriften,440,Gesundheit,/parlament/plenum/abstimmung/abstimmung?id=440,"['https://dserver.bundestag.de/btd/18/080/1808034.pdf', 'https://dserver.bundestag.de/btd/18/083/1808333.pdf', 'https://dserver.bundestag.de/btd/18/084/1808461.pdf', 'https://dserver.bundestag.de/btd/18/100/1810056.pdf', 'https://dserver.bundestag.de/btd/18/102/1810234.pdf']"
471,2016-11-09,"Änderungsantrag der Abgeordneten Uwe Schummer, Ulla Schmidt, Kathrin Vogler, Kordula Schulz-Asche, weiterer Abgeordneter aller Fraktionen zur 4. Änderung arzneimittelrechtlicher und anderer Vorschriften",441,Gesundheit,/parlament/plenum/abstimmung/abstimmung?id=441,"['https://dserver.bundestag.de/btd/18/080/1808034.pdf', 'https://dserver.bundestag.de/btd/18/083/1808333.pdf', 'https://dserver.bundestag.de/btd/18/084/1808461.pdf', 'https://dserver.bundestag.de/btd/18/100/1810056.pdf', 'https://dserver.bundestag.de/btd/18/102/1810233.pdf']"
472,2016-09-29,Bundeswehreinsatz SEA GUARDIAN im Mittelmeer,421,Auswärtiges,/parlament/plenum/abstimmung/abstimmung?id=421,"['https://dserver.bundestag.de/btd/18/096/1809632.pdf', 'https://dserver.bundestag.de/btd/18/097/1809793.pdf']"
473,2016-09-29,Mieterinnen und Mieter besser schützen,419,Bau,/parlament/plenum/abstimmung/abstimmung?id=419,"['https://dserver.bundestag.de/btd/18/088/1808863.pdf', 'https://dserver.bundestag.de/btd/18/096/1809696.pdf']"
